--------------------
Env: Dmc-acrobot-swingup
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
250000		999.63950	999.87356	999.22759	999.75002	999.14454	999.88816	999.64221	999.62816	999.72759	997.64096
255000		999.28376	999.82032	999.45895	999.74288	997.43612	999.22040	999.46017	999.04906	999.43780	998.85476
260000		999.70628	999.83673	999.44340	999.60085	999.46772	999.75678	998.65538	999.59405	999.02395	997.81748
265000		999.51653	998.79944	999.60278	999.78856	997.71901	999.71620	997.64355	999.65230	998.98798	999.75038
270000		998.43316	999.83808	980.82991	999.03830	999.63590	999.03919	998.34748	999.59534	997.04640	999.28055
275000		996.11345	999.70907	995.69652	998.38978	997.91968	997.51591	998.97255	999.31046	999.68983	999.60840
280000		999.91303	999.42192	999.10581	999.40514	999.48840	999.65425	998.96609	999.63912	997.87967	998.52110
285000		999.74513	999.61304	999.40152	999.33466	998.29509	996.62390	999.65431	999.71425	998.68575	999.69677
290000		998.05323	998.23586	999.49382	999.44885	999.59274	999.73029	997.65907	999.67613	998.96578	998.60928
295000		998.64435	999.13557	999.27096	999.82758	998.44929	997.99846	999.72695	999.47746	998.22971	999.75417
300000		999.81832	998.77964	994.76150	998.29112	999.24007	986.20616	999.74279	999.72928	999.38362	999.62629
305000		999.44735	999.63659	999.74474	999.85024	999.49282	990.80566	999.65273	999.45969	999.30567	999.57783
310000		998.64102	999.33009	988.48533	999.84647	999.73718	999.13025	999.08335	999.68647	999.75173	999.30051
315000		997.93448	999.64613	999.80097	999.72375	999.29013	999.51035	997.15906	998.89902	999.74705	999.63629
320000		999.83043	999.61387	999.38272	999.65987	999.82042	995.39505	999.64487	999.35166	998.69279	999.59560
325000		999.54628	999.32396	999.21913	999.60742	999.76718	999.56829	997.75361	999.62122	999.04449	999.81027
330000		998.64315	999.78040	999.52612	999.62640	999.60832	999.53226	999.37861	998.63881	997.25374	999.31429
335000		999.62812	999.44138	999.54802	999.49548	999.10548	999.70878	997.73434	999.75803	999.69835	998.83316
340000		999.86726	999.21494	999.55445	999.12527	999.19146	999.75088	998.09248	999.67940	999.08628	999.11505
345000		999.41681	998.57659	996.80635	999.64520	999.00439	995.75503	999.72822	999.76515	999.30901	997.61665
350000		999.46485	999.85829	999.65530	999.21671	998.84045	998.28104	997.89115	998.19841	998.74985	999.45820
355000		999.23289	986.16474	999.15564	998.66908	999.57964	999.84978	999.04648	999.42635	998.51752	998.20115
360000		998.88737	998.04601	999.67466	999.72694	999.73659	999.64998	999.82684	999.81273	999.38474	998.39949
365000		999.43502	998.34297	981.36116	999.43471	999.68142	997.47696	999.64764	999.68772	998.93763	998.90086
370000		999.83148	999.34147	999.38878	999.39504	995.84302	999.24830	998.72603	999.51598	999.44637	999.20654
375000		999.75313	999.64264	999.58512	999.41735	999.81164	999.68528	996.97814	999.78039	999.70409	999.32425
380000		999.62818	998.69749	999.85235	999.86369	999.30703	998.94951	999.57062	999.51437	999.21280	999.85440
385000		999.78524	999.78251	999.77447	999.71176	998.92232	999.77446	999.54157	999.67761	998.32309	999.44431
390000		999.53125	999.59568	997.96466	999.69412	999.62993	997.77694	999.08421	999.44510	998.83467	999.67159
395000		999.78661	999.50078	999.74214	999.81390	999.48519	999.66551	999.67869	999.72044	999.61005	998.92291
400000		999.87026	999.76433	999.72172	997.97455	999.29199	999.79264	998.51670	999.73145	999.51056	999.76928
405000		999.74349	999.85902	998.06726	998.02134	999.39722	999.60330	998.08618	999.69974	999.39703	999.50850
410000		999.72736	999.78849	999.26950	999.08497	999.65521	999.83427	995.62705	999.68154	991.15230	999.80041
415000		999.84035	999.59891	999.64808	999.00215	999.40972	995.89644	998.47203	999.54339	999.20650	999.52983
420000		999.84528	999.47937	999.84077	998.45291	999.58020	999.61553	999.69546	999.05349	998.75760	999.86027
425000		999.59810	997.00765	999.85883	996.44782	999.64675	998.03008	999.35139	999.51649	999.36762	998.24377
430000		998.58864	997.91637	999.53216	997.37607	999.79876	999.04193	998.97004	999.63335	999.29961	999.56038
435000		999.76481	998.73711	999.84765	999.75075	999.62329	999.17431	998.55234	999.52274	999.55335	998.18271
440000		999.22085	999.15031	999.76004	999.58925	997.88640	999.08145	999.15757	999.41673	999.78589	999.67725
445000		999.62441	999.89443	997.48916	999.23121	999.60189	998.24656	999.76808	999.67582	999.31142	999.52767
450000		999.30191	999.83915	999.80421	999.48488	999.46744	999.06795	998.21744	999.57286	999.00289	998.82524
455000		999.73197	999.86058	999.84776	999.32957	999.74552	997.82858	999.81940	999.81608	999.35298	998.37521
460000		999.91962	999.60726	999.63909	999.60206	999.31430	999.75378	999.84086	999.76151	999.68399	998.90137
465000		999.63917	999.74579	998.84165	999.57344	999.76055	999.33027	999.73574	999.81462	996.79851	999.36209
470000		999.64534	999.79456	998.84805	999.25379	999.57733	998.21624	998.21421	999.75749	999.76670	999.45891
475000		999.87516	999.63960	999.74285	998.69925	999.73608	998.36159	998.44985	999.43162	999.36257	999.52104
480000		999.75203	999.55694	999.78680	999.21313	999.67387	998.22789	996.85442	999.71670	999.84595	999.81071
485000		999.86412	999.70516	999.67216	999.32530	999.69397	999.40899	999.61033	999.78715	998.80749	999.40927
490000		999.79593	999.80066	999.63697	999.60193	999.71703	999.57170	998.74849	999.51074	999.74247	999.81926
495000		999.80817	999.59384	999.76985	998.69312	999.71448	999.74708	999.13943	999.80835	999.74523	999.69250
500000		999.72970	999.54726	999.77411	999.54922	999.57120	996.64274	999.63209	999.66369	998.61989	999.67338
--------------------
Env: Dmc-cartpole-balance_sparse
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		16.40000	16.30000	10.70000	17.40000	11.70000	103.20000	13.50000	41.20000	15.10000	13.10000
5000		17.00000	16.80000	11.80000	17.40000	11.20000	100.10000	14.80000	40.40000	17.80000	11.70000
10000		16.90000	16.20000	11.50000	19.30000	13.50000	103.20000	11.80000	41.60000	13.50000	12.80000
15000		187.80000	186.80000	180.70000	256.10000	380.70000	265.30000	997.20000	617.10000	783.60000	916.20000
20000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
25000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	715.00000
30000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
35000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	785.70000	1000.00000
40000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	632.90000	1000.00000	1000.00000	1000.00000	1000.00000
45000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
50000		1000.00000	782.80000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
55000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
60000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
65000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	969.70000	1000.00000
70000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	582.00000	1000.00000	1000.00000	1000.00000	1000.00000
75000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
80000		1000.00000	944.30000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
85000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	679.70000
90000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
95000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
100000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
105000		708.60000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
110000		1000.00000	996.20000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
115000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
120000		962.60000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
125000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
130000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
135000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	904.10000	1000.00000	1000.00000	922.20000
140000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
145000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
150000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
155000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
160000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	992.30000	1000.00000
165000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
170000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
175000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
180000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
185000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
190000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
195000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
200000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
205000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
210000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
215000		968.90000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
220000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
225000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
230000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
235000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
240000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	620.80000	752.00000	1000.00000	1000.00000	1000.00000
245000		1000.00000	997.20000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
250000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
255000		1000.00000	941.40000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
260000		1000.00000	1000.00000	1000.00000	1000.00000	992.80000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
265000		937.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	948.80000	1000.00000	1000.00000	1000.00000
270000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
275000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	631.70000	1000.00000	1000.00000	1000.00000
280000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
285000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
290000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
295000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	938.20000	1000.00000	1000.00000	1000.00000	1000.00000
300000		261.10000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
305000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
310000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
315000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
320000		1000.00000	1000.00000	1000.00000	979.60000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
325000		1000.00000	1000.00000	1000.00000	1000.00000	884.90000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
330000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
335000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
340000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	612.70000	1000.00000	1000.00000	1000.00000	1000.00000
345000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
350000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
355000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
360000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	841.80000	931.10000
365000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
370000		993.70000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
375000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
380000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
385000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
390000		999.20000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
395000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	568.00000	1000.00000
400000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
405000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
410000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	202.90000
415000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
420000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
425000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
430000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
435000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
440000		910.10000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
445000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
450000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	997.80000	1000.00000
455000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
460000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
465000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
470000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	993.30000	1000.00000
475000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
480000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
485000		1000.00000	1000.00000	1000.00000	1000.00000	948.70000	1000.00000	1000.00000	891.00000	1000.00000	1000.00000
490000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
495000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
500000		1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000	1000.00000
--------------------
Env: Dmc-cartpole-swingup
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		103.00498	71.60187	74.70795	8.68366		71.80986	36.67446	210.62175	27.39265	118.28040	16.66548
5000		102.10781	72.20750	74.50024	8.57049		71.68430	37.06357	199.80814	27.33280	122.65170	16.44280
