--------------------
Env: Dmc-visual-acrobot-swingup
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
60000		202.20397	266.36191	81.30793	116.38040	154.70059	203.91735	94.20814	94.93594	170.72429	198.06469
65000		172.64223	198.31856	145.46474	144.48815	152.04877	321.32026	173.01194	106.35059	331.41666	275.21729
70000		191.28394	247.53701	103.94413	275.21525	247.31643	236.80541	141.22282	121.43832	243.27660	233.21439
75000		201.42641	256.45911	157.89901	332.38981	155.47583	272.60294	191.11214	167.50168	210.46181	202.45512
80000		184.50230	308.39876	182.22248	236.48063	151.75419	293.63917	269.83119	83.07844	299.91727	258.74996
85000		253.46232	267.25540	186.36548	286.07645	231.12076	352.90417	189.16893	147.63159	360.51980	214.26579
90000		219.39397	234.51764	156.78017	314.90303	329.82468	374.87611	285.92007	146.79172	342.71363	259.88543
95000		239.14453	219.73527	196.94633	298.10038	280.94374	424.52878	219.83275	130.91704	377.80037	220.34243
100000		245.45601	237.74816	253.83989	277.07089	420.85296	449.30440	329.02085	183.51728	388.28134	298.35626
105000		276.40006	268.96720	244.58949	299.88422	327.15418	424.33556	383.48442	324.17785	344.79862	246.70144
110000		257.58911	261.82865	177.09227	313.36924	303.84866	411.64517	249.69119	186.30484	336.03418	262.43418
115000		270.03338	247.17383	273.56723	342.06173	427.66295	370.86376	204.03667	284.57101	368.64371	251.37227
120000		223.86181	292.36187	221.41050	317.77317	448.20837	432.03830	285.65536	264.99205	391.00147	362.34885
125000		234.44808	255.63862	286.40992	290.09394	349.01848	447.69300	274.92025	263.93868	438.09579	297.00924
130000		279.01586	375.99891	345.72878	422.54581	404.36399	452.76359	207.53978	280.31633	396.07449	314.39029
135000		307.07856	378.01619	272.22007	372.34574	417.27112	449.71318	370.19370	311.77417	333.47039	342.10208
140000		300.02870	353.05701	305.60031	359.74250	388.65222	477.00820	345.05267	342.67115	431.50858	324.12153
145000		257.49430	413.26168	329.50497	407.67680	446.53743	457.83640	384.20861	282.32707	407.35261	410.79892
150000		387.65450	388.36718	362.54841	375.63921	435.23526	377.41248	401.17047	390.28576	382.40039	284.40846
155000		323.17822	424.18876	398.43196	435.28649	438.89677	425.70390	441.01857	407.20328	441.27029	354.21576
160000		376.97474	397.98443	326.95196	391.25083	432.34360	435.39140	221.94928	366.64378	449.30910	360.17926
165000		335.71467	427.91278	365.19805	402.54887	451.10423	450.52031	418.83695	395.14276	451.41131	358.61574
170000		328.50071	440.59234	417.62010	390.93354	436.61475	463.27914	411.02582	414.59306	384.86524	397.09711
175000		378.44084	464.62472	373.42229	429.29134	472.65378	438.77781	319.66775	326.56070	455.53584	383.79701
180000		366.78298	447.26803	351.92920	359.21385	426.37576	474.68858	435.90450	349.22473	451.16419	358.40502
185000		374.09642	407.24562	405.82123	437.73487	470.52433	454.71228	293.80630	351.83516	432.36637	362.26932
190000		395.23242	449.98663	359.92767	448.50208	448.39021	421.15136	326.79174	450.80621	467.43630	347.90898
195000		360.28937	463.81554	400.61719	459.07910	366.11042	431.77771	334.63396	367.97636	449.12511	419.07899
200000		360.04953	461.44143	417.27359	451.03453	450.49364	427.69582	401.92320	421.67709	411.79717	410.01138
205000		278.72025	443.36124	440.73086	454.16420	454.09521	378.77513	415.14538	410.37389	418.03218	372.18834
210000		321.75115	421.47394	397.26598	450.78122	413.19629	441.58673	297.07672	401.71033	458.66702	375.33552
215000		377.39841	415.30867	399.32394	460.29912	387.63207	437.62515	402.51818	388.59956	480.23362	324.72579
220000		397.36075	459.24257	395.15014	430.86762	412.20248	448.13583	391.87025	461.97751	455.59841	444.80450
225000		431.87544	431.75963	413.06738	452.27342	468.86925	469.28705	367.68862	452.21675	444.68032	413.70072
230000		448.16951	461.76683	427.45850	434.90363	432.24082	479.83319	347.87325	427.85820	447.02089	413.79495
235000		361.15591	436.69751	449.14264	449.28749	382.40981	450.41961	416.69915	437.29690	458.66367	463.78635
240000		385.53489	441.92090	435.09364	467.40243	475.75405	433.80141	401.04405	402.38575	456.92806	414.08876
245000		394.90605	457.95351	397.35211	458.22896	477.14730	476.36497	396.68113	423.83720	448.80083	385.94854
250000		394.29188	465.72291	347.85467	482.98489	458.02881	476.55094	414.16584	425.41664	430.56789	437.17648
255000		338.40876	458.57142	445.43172	470.59881	457.97799	474.80709	410.21379	469.40822	467.11076	413.26285
260000		458.98277	451.19717	422.06148	461.20569	461.04914	471.84217	409.48133	447.76029	483.45778	407.47675
265000		393.63502	427.15560	470.88410	472.61517	466.21708	430.37575	463.32032	443.62933	473.79010	437.73174
270000		411.83092	446.32111	446.30172	464.74864	455.04226	467.91416	453.84423	461.90444	431.07742	428.05602
275000		438.37866	456.09485	449.15609	440.25089	462.55379	474.02931	436.29132	459.46566	401.44403	418.86212
280000		382.42604	466.83912	439.58755	450.78133	447.54150	454.43230	401.30586	465.22106	437.71953	437.73756
285000		374.41393	445.55124	452.77769	478.30108	462.32491	467.26710	411.27036	451.06374	447.25357	404.75042
290000		434.75435	465.45863	422.98707	455.46077	458.13791	472.18026	411.01619	453.04650	440.50477	447.99238
295000		458.14161	437.00290	466.89561	446.54534	464.61210	481.51028	447.18673	452.87534	463.70620	424.32516
300000		444.24960	464.97285	467.28313	414.29920	425.35791	461.51836	398.03935	478.25716	450.95773	439.50255
305000		430.01920	470.80305	436.72539	469.07505	461.64080	474.01037	443.50554	440.73199	474.51314	407.86464
310000		409.27987	464.62147	426.42442	470.37807	467.51963	477.04365	430.58708	372.98018	476.59339	442.07458
315000		415.51804	468.11615	426.15148	470.73248	469.24770	472.28671	408.85449	455.57963	464.61959	440.13512
320000		479.60152	459.83494	456.77287	428.49157	470.22288	483.50913	413.43942	453.05451	464.95207	442.78050
325000		404.06506	469.97407	464.07094	464.28518	463.12759	485.37880	411.44098	459.18631	464.30998	446.27728
330000		454.35148	443.15793	472.40108	468.26875	486.45612	449.40773	411.94942	454.78170	468.88133	427.52823
335000		435.60759	448.26897	433.48026	470.32875	470.10543	467.52051	420.84069	458.93777	475.53376	464.47234
340000		461.11526	473.77957	463.82665	454.80842	483.42047	466.94946	428.73456	460.96280	469.87130	449.55637
345000		453.11893	473.76161	480.30462	482.16710	440.64416	474.83151	448.51850	420.72610	474.36118	432.57114
350000		417.98453	469.40100	435.35603	469.46995	488.39450	495.98795	426.64011	483.89282	471.23755	463.12856
355000		419.97902	478.07493	490.20383	470.06818	476.15470	480.31707	444.39932	469.62987	477.51965	480.16395
360000		420.20813	462.68411	489.18342	465.35042	464.41492	504.74974	461.14892	460.47790	478.80205	475.43641
365000		441.64182	461.46174	459.85985	462.33289	472.44883	507.49719	422.27007	426.29126	463.34912	449.35630
370000		443.05609	465.55423	484.03166	464.94074	488.83139	501.50817	468.18024	479.60975	477.26022	467.31788
375000		396.81566	460.57116	482.13424	463.48669	464.70435	505.32150	480.50206	483.97855	478.59523	437.52789
380000		424.20572	452.01690	491.58445	450.05153	464.69412	497.77986	406.75763	458.79794	463.65903	455.84329
385000		427.45982	475.92780	500.95320	477.39373	476.41328	522.84414	471.39385	459.42141	466.35843	454.53733
390000		450.17619	468.60115	476.31730	470.92621	473.91741	521.43879	435.19305	470.89140	481.59851	473.94571
395000		461.83363	490.59757	485.61502	471.55580	478.70235	533.01420	441.71562	429.86123	470.92361	468.36997
400000		474.09007	472.64269	485.32774	472.33791	476.02606	478.24642	440.01108	468.45240	470.31053	455.86377
405000		458.26939	484.51501	505.60415	479.65403	455.04395	530.49522	417.98986	453.10468	477.31165	472.25595
410000		426.57837	483.46681	537.02469	467.39084	484.38602	531.14469	450.72251	506.70956	496.36413	471.92051
415000		454.05552	479.94948	513.79939	471.35799	483.71978	530.14165	409.99915	520.09222	488.96941	479.92072
420000		436.40239	494.50582	491.22836	472.59169	486.91359	527.99609	456.80298	490.19321	485.37945	451.89379
425000		439.46184	487.08135	485.48280	468.33892	487.51452	547.89903	437.80913	495.08099	495.49367	466.66462
430000		452.03515	502.72671	525.29602	481.40732	474.90547	559.04432	464.16426	498.37745	475.77860	418.48268
435000		481.64451	508.37968	467.74671	478.25968	477.79208	552.06991	438.42007	485.80409	500.78583	459.80167
440000		460.12325	501.13892	485.52292	471.66516	489.07957	557.88569	452.61277	514.29150	486.54630	466.44151
445000		452.03906	520.92954	522.64292	482.24149	488.21826	542.15411	422.48492	467.14391	500.52562	481.36980
450000		432.86648	503.02935	516.52865	462.37612	499.30376	549.20570	433.09072	492.35961	500.93738	465.20172
455000		458.56721	513.66771	534.20038	460.76118	488.88324	499.12926	449.79974	470.19193	487.85448	471.08457
460000		449.80637	505.48027	511.02724	476.60535	495.52052	554.31181	451.02456	503.60730	502.55178	456.70256
465000		468.76245	500.67527	477.62253	477.85034	482.88550	558.18790	418.59044	521.22296	496.12151	468.96392
470000		445.39220	509.29268	509.09072	480.89924	486.15794	571.27170	471.18847	526.95296	500.83685	482.27112
475000		449.59641	496.11898	514.49199	478.68909	501.16649	576.16669	456.24258	532.60283	518.10381	465.71643
480000		484.00343	495.05728	543.22115	468.14803	493.17635	564.11690	446.66524	499.61026	504.67970	471.50978
485000		447.03378	511.31239	521.50019	468.45806	491.40315	573.41394	471.93745	446.40245	528.56459	447.79764
490000		476.65984	518.79283	519.44818	475.47713	497.59279	561.38906	454.39322	505.06377	511.54077	461.94290
495000		463.50046	531.81358	525.20795	464.84007	492.56633	564.44931	425.38146	525.76419	520.15296	473.65909
500000		484.15419	530.67687	527.73877	439.84054	470.31971	573.48415	462.40273	510.67700	514.96464	470.01867
--------------------
Env: Dmc-visual-quadruped-walk
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		65.62834	31.28082	90.80089	28.74632	103.91137	128.89953	271.37586	20.88093	94.77467	34.89681
5000		66.54905	131.78084	105.21013	78.52176	66.72460	134.79705	64.99041	65.98413	68.56469	29.26225
10000		53.76957	209.46463	120.27287	27.70639	25.48729	115.98501	153.86788	96.60223	81.69993	37.26371
15000		132.56614	154.24242	123.46738	93.40259	87.87710	138.02604	64.48276	106.94282	150.54549	24.40646
20000		264.75417	74.35858	57.96027	101.05307	85.02224	160.81513	84.06797	29.65491	221.37763	28.52639
25000		28.24502	94.98911	24.72352	147.11962	144.05457	213.82892	173.68456	101.03109	102.81408	56.57955
30000		176.86445	66.84720	133.88985	108.87979	62.33723	69.05616	73.42367	43.90864	245.60862	78.62389
35000		59.28424	124.11585	107.57154	250.66350	119.91728	90.07804	30.58804	100.99031	101.76142	106.47844
40000		136.99997	256.27545	134.26748	137.65412	145.93920	49.00333	58.79099	183.26697	114.46168	67.27301
45000		181.83963	93.99022	142.89638	229.73495	143.63518	229.11654	56.62009	112.48263	252.35724	123.64805
50000		120.36476	98.53486	157.08998	172.14272	160.99695	190.37639	72.34068	237.91555	166.75025	56.18137
55000		142.10819	194.54107	134.53811	259.65400	226.85699	339.71318	100.62095	221.76889	325.04189	124.34672
60000		143.98704	264.48742	271.19506	263.99793	86.86216	259.15849	27.46672	183.21472	335.30376	142.60613
65000		176.21406	263.28090	167.10599	274.59086	135.20903	342.51030	79.94710	284.92338	326.07870	198.45471
70000		114.14067	241.98579	180.83442	191.32125	116.96709	368.20761	86.86549	232.30384	206.75291	140.15215
75000		192.76236	289.19687	155.95922	182.06206	166.14521	333.31317	132.59711	252.62173	302.89632	271.71470
80000		105.31643	412.25877	184.58298	261.06300	206.29798	324.05919	60.21255	180.85051	283.45663	232.07600
85000		252.76667	335.67057	216.09858	301.29833	235.38612	374.52093	174.13572	213.77681	334.99032	337.57735
90000		213.32432	229.23865	343.25942	282.47598	237.92791	411.43949	86.00506	191.50098	397.06653	244.78991
95000		286.29977	344.92182	314.23741	356.46542	218.20942	422.63157	159.20304	266.60197	335.45895	187.99530
100000		261.61963	338.24022	304.18003	317.91733	237.71593	382.71816	201.10815	201.67445	426.28195	351.55789
105000		286.31261	272.83083	237.96545	325.43108	269.12091	416.53877	171.43889	241.51024	337.46845	258.95269
110000		356.91616	437.00730	309.44260	447.92762	206.42811	456.24893	255.47051	238.93998	413.88008	305.02282
115000		330.77198	397.01285	286.68482	392.89355	365.49890	416.55405	241.69166	234.75451	436.37562	299.06893
120000		367.29365	400.90150	329.06494	445.17161	230.87363	434.73553	255.77191	271.44127	381.57914	426.75197
125000		345.80631	422.80968	393.87102	446.74480	282.42543	441.02878	170.32539	233.32783	446.69581	452.22393
130000		395.03327	443.95253	429.80608	448.63994	278.83542	510.24287	180.01491	248.82375	416.94616	415.52082
135000		444.44887	352.48333	399.77269	518.04005	379.23997	495.88361	271.54667	238.30168	427.69145	430.92713
140000		439.87684	375.44233	367.31194	412.86118	373.62295	539.06055	297.40570	229.35990	465.73605	424.61159
145000		372.53733	492.40858	342.23807	497.79630	248.45743	567.88232	385.15037	262.30638	464.23670	471.40514
150000		405.25684	461.57002	341.89128	560.04259	241.21746	580.44907	310.85677	306.24041	409.90880	432.66103
155000		427.36060	402.77260	366.40718	608.55797	293.71022	503.99959	306.20580	261.85133	447.43007	432.60820
160000		464.24953	433.56055	462.62823	587.47588	275.39980	524.52892	289.78777	243.57750	453.07698	439.09362
165000		493.84693	491.18372	524.71646	453.40795	347.79138	526.53468	302.06623	279.58429	516.26169	511.13988
170000		491.18475	490.20524	447.16218	635.17551	301.48000	665.26854	452.47331	254.28102	505.46491	527.14513
175000		516.87212	579.99013	444.90032	561.60807	446.03790	657.38490	352.77712	239.15837	508.32780	515.51824
180000		521.87512	451.04083	479.84310	778.36025	379.99334	650.80474	420.10396	219.93397	504.14067	597.91410
185000		547.15319	543.60506	531.24448	726.96642	486.53231	734.02733	438.17040	299.65347	527.71651	539.19447
190000		610.06766	639.33017	571.09996	632.67108	330.79549	742.27855	422.72178	285.63548	569.81646	614.12483
195000		629.74615	683.58606	426.63050	763.12771	262.29521	666.85550	418.35738	320.14831	564.77431	572.58266
200000		573.28082	670.82427	495.10113	688.66542	438.72709	682.82699	377.78938	327.70273	569.55151	693.59629
205000		585.01672	639.00689	496.25520	713.87420	357.50652	606.82234	454.05584	270.41209	563.47422	590.82060
210000		741.67393	715.64014	612.84731	679.76017	410.38971	597.81785	480.64801	313.22704	677.71806	682.56400
215000		718.02160	595.23859	578.29914	753.29977	388.59453	710.02212	482.20140	380.91750	724.50960	589.51291
220000		658.99229	764.77526	489.30070	777.25781	446.66211	721.82175	476.76789	341.75810	632.86050	675.45941
225000		670.99729	721.33728	586.13177	696.19719	485.87265	742.04612	424.29021	292.23916	689.64372	600.75291
230000		751.49427	743.60920	573.21183	748.63043	532.33279	715.03047	625.85631	345.22449	782.87091	588.58442
235000		731.60343	728.67233	690.49455	724.08981	471.51582	723.54786	588.58486	326.32468	775.08161	642.62216
240000		732.23160	638.91176	700.20274	606.50020	583.27783	802.80234	636.69480	331.54921	796.92389	761.26013
245000		780.65168	759.66705	677.99193	775.45277	601.52820	767.61072	681.58120	376.73946	688.21237	659.05098
250000		717.71364	797.18474	573.08721	734.60201	543.37194	672.36680	803.45368	324.43754	788.54232	718.67205
255000		738.33967	762.74516	694.23194	815.02930	508.10259	692.63432	727.88458	279.60379	795.53947	624.18592
260000		748.46016	721.32918	617.32211	693.65762	601.04412	661.41905	787.60241	431.08453	829.75800	711.93431
265000		708.12169	798.81658	764.36123	734.18851	671.10312	694.97198	824.64758	374.18843	757.77867	693.71701
270000		693.18068	721.84180	691.79392	766.22283	708.92639	760.54118	685.70893	444.67107	843.32507	675.80632
275000		719.75462	732.13875	712.05642	797.91411	654.35734	806.01318	814.18811	458.69108	729.59713	679.35595
280000		708.87177	730.40051	791.58760	642.91387	550.93926	774.31105	781.39379	485.20175	733.35907	755.96571
285000		681.42425	789.62780	810.82087	786.69746	665.58198	768.87386	754.89264	362.35191	842.33773	732.70988
290000		737.57016	744.19000	748.39560	811.89779	744.08973	846.43081	796.16425	458.31756	696.40068	662.32089
295000		725.38587	650.28952	732.24955	706.56219	775.79458	740.19865	725.58409	433.67075	810.31716	761.50772
300000		736.63211	731.21578	670.02581	683.70265	719.46925	646.71359	802.58027	488.04633	855.40695	729.09489
305000		726.92189	740.04793	627.15083	760.60519	762.52006	713.08113	880.52907	589.97221	884.42999	756.12975
310000		691.03843	752.72039	672.47450	735.28594	793.09939	808.24414	851.30524	536.94694	784.05216	760.47735
315000		753.29129	702.74776	778.03547	739.43252	723.28598	786.69941	789.52112	499.73431	824.35196	757.82372
320000		737.09460	676.79297	656.19803	639.10610	647.29682	813.70812	871.63777	507.01669	823.94951	741.55297
325000		694.44535	739.07569	719.12423	782.98928	707.48021	824.66189	870.56592	619.34943	834.70922	795.76753
330000		635.99942	746.22842	738.65391	622.48483	722.37244	749.04145	831.54258	555.90761	825.95599	742.72819
335000		745.60867	689.20944	742.71323	780.44780	775.28869	771.63621	836.05573	661.43152	831.53348	765.29035
340000		734.95871	729.11039	669.23857	692.56296	799.21688	826.74231	842.02281	619.25149	634.00044	802.42104
345000		757.60951	802.92210	737.42170	771.38451	780.52273	808.75214	871.72661	603.87521	890.22421	786.03908
350000		761.37045	713.66920	746.72701	760.92929	725.77699	809.56242	866.75121	591.83699	733.06595	803.11828
355000		729.90736	726.73907	751.59395	766.10986	670.95683	797.41279	851.97349	695.01059	781.59927	701.23529
360000		645.17774	787.15383	789.37196	757.00382	718.57247	746.26194	927.81165	703.12937	883.41595	794.40530
365000		699.60497	672.67975	740.40010	777.94625	723.14997	822.33639	900.65434	689.84056	837.03931	762.22493
370000		738.73723	797.68807	785.74988	786.06002	758.94269	834.29740	884.45071	755.72498	787.26660	789.18946
375000		733.67101	722.57849	773.79191	801.69303	705.85152	791.14989	915.43259	667.79319	843.98088	779.23968
380000		822.54586	782.78113	787.29435	826.66689	720.11968	817.54262	893.61935	682.57923	823.56722	767.03215
385000		762.20628	768.42249	726.91926	707.75078	783.07694	837.77174	827.79817	706.27141	805.39354	797.79363
390000		728.43236	828.53489	765.96559	842.78982	767.32745	807.93012	864.67362	669.27258	795.79708	859.28304
395000		823.42416	767.53575	703.03343	823.08099	733.37435	834.33041	846.30258	707.81946	697.79835	826.93537
400000		826.33952	755.52337	730.59014	815.94809	656.61399	854.27950	903.32584	679.29868	760.22085	829.64479
405000		774.92687	756.83448	756.30753	745.75200	747.49583	867.29953	882.18881	766.56541	805.56866	820.10449
410000		755.70307	767.45778	670.91817	819.18157	818.35473	859.11058	885.52378	762.11320	842.44314	817.50740
415000		798.12985	783.46182	800.44726	823.04810	699.19256	847.63765	905.66797	656.73580	788.08775	836.53095
420000		758.28895	769.71346	757.92145	849.22152	772.15255	901.41796	885.57278	674.93885	794.29988	799.89175
425000		746.33496	766.14789	685.60846	763.76030	785.52758	862.27482	879.19045	724.39284	801.32879	773.68689
430000		814.89393	836.68756	714.86104	863.69625	763.16579	830.81782	879.03632	748.48310	689.65275	843.59102
435000		792.82856	873.28197	694.37369	848.73650	801.74316	873.79611	884.80888	709.22235	790.30538	866.91502
440000		772.45807	846.27292	700.44203	824.10155	737.41595	838.17191	932.13551	717.80012	811.51480	728.54991
445000		822.22183	834.71974	795.23204	818.22445	825.53476	855.49328	898.58807	701.41923	758.91852	864.59084
450000		853.06678	879.17464	791.40696	860.21679	847.57960	853.27607	906.31220	721.89963	669.21046	817.73504
455000		881.85572	750.96467	789.12241	773.85595	733.10766	870.66591	885.16586	729.27995	677.12118	846.32928
460000		780.23483	754.83390	780.62209	864.18490	803.22368	809.66207	819.56203	703.40584	757.50873	858.92474
465000		818.24444	891.24415	780.25455	842.29370	830.51759	832.81023	940.22447	727.96208	760.17267	831.36294
470000		852.67556	826.17205	879.69850	820.28450	807.52387	886.25064	908.71702	751.71606	711.83044	865.53115
475000		882.72538	808.29438	809.09517	830.83884	759.36557	908.21086	909.03826	703.85255	843.21314	867.28530
480000		890.08364	843.86852	831.80758	819.64959	827.34782	904.44648	920.01655	732.25308	823.38106	899.64761
485000		846.76412	840.62702	866.37343	874.65351	829.58882	874.39404	904.95108	797.68672	774.05232	833.43773
490000		898.87730	795.34489	808.00614	798.05434	662.35073	885.53698	903.53234	830.49822	827.06234	888.07273
495000		879.84293	873.22424	770.21496	845.62702	830.77480	879.79576	946.04454	721.43582	806.63842	845.77874
500000		882.07960	797.97299	793.70689	887.03503	841.55483	882.43549	911.02084	740.33612	753.92396	849.27058
--------------------
Env: Dmc-visual-reacher-easy
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		59.20000	65.30000	2.30000		63.50000	139.10000	180.30000	36.00000	101.30000	107.40000	113.00000
5000		216.40000	144.00000	4.10000		79.10000	215.40000	129.50000	45.80000	250.00000	94.10000	107.80000
10000		42.70000	31.40000	93.10000	112.10000	90.60000	10.60000	79.60000	64.60000	76.60000	101.30000
15000		94.00000	28.00000	157.30000	6.30000		39.00000	118.20000	212.90000	93.00000	23.10000	82.70000
20000		149.90000	314.90000	325.60000	101.10000	2.90000		109.50000	99.50000	1.30000		114.50000	146.60000
25000		403.30000	98.00000	98.90000	392.40000	483.50000	101.40000	95.70000	211.40000	267.80000	41.10000
30000		294.00000	298.70000	398.40000	197.30000	480.80000	378.40000	182.00000	109.20000	408.90000	256.00000
35000		378.40000	197.60000	423.60000	396.30000	397.50000	99.30000	193.70000	126.90000	589.00000	288.90000
40000		197.10000	201.90000	220.90000	257.20000	494.00000	205.80000	202.90000	357.80000	410.90000	491.10000
45000		597.70000	287.00000	478.40000	397.50000	392.20000	790.40000	108.00000	251.70000	96.80000	249.10000
50000		495.00000	285.90000	679.90000	291.80000	201.90000	398.10000	396.70000	585.90000	786.00000	372.90000
55000		492.80000	391.70000	295.40000	653.40000	499.00000	391.30000	485.90000	293.00000	384.40000	375.30000
60000		864.80000	494.50000	312.10000	492.50000	488.50000	580.60000	677.90000	490.10000	577.00000	577.80000
65000		680.00000	484.30000	615.50000	684.10000	591.70000	392.80000	588.70000	678.60000	684.90000	583.70000
70000		680.00000	779.30000	396.30000	590.10000	681.90000	386.60000	678.90000	417.40000	486.30000	385.00000
75000		492.00000	780.00000	588.00000	435.50000	971.80000	626.00000	310.90000	596.80000	777.50000	400.80000
80000		969.70000	680.70000	777.20000	776.80000	683.80000	483.80000	628.00000	584.90000	695.60000	516.30000
85000		685.80000	725.60000	770.70000	619.10000	683.90000	587.20000	488.90000	882.90000	779.30000	609.00000
90000		527.80000	782.30000	777.50000	292.90000	674.20000	401.60000	583.40000	671.10000	716.00000	490.80000
95000		785.60000	676.70000	873.50000	299.00000	968.10000	492.60000	686.80000	387.90000	680.90000	492.40000
100000		847.20000	899.00000	645.30000	683.00000	878.00000	762.60000	850.20000	870.10000	759.30000	586.60000
105000		774.30000	982.00000	879.60000	777.60000	784.20000	761.60000	885.30000	487.40000	578.70000	679.50000
110000		774.40000	583.60000	872.10000	879.00000	782.80000	756.20000	875.70000	905.10000	730.70000	587.10000
115000		784.00000	752.40000	758.00000	886.20000	779.60000	674.80000	784.90000	488.80000	784.30000	772.30000
120000		867.30000	969.60000	873.60000	885.50000	975.60000	970.70000	708.40000	868.70000	587.80000	876.20000
125000		864.70000	779.70000	871.60000	877.70000	870.40000	778.10000	779.40000	596.70000	560.90000	872.10000
130000		691.10000	776.70000	790.10000	799.10000	971.80000	679.20000	616.60000	780.60000	972.30000	876.00000
135000		775.10000	972.70000	780.50000	788.70000	876.90000	743.50000	869.90000	779.80000	794.30000	591.90000
140000		678.60000	882.20000	879.10000	869.90000	875.50000	778.30000	687.00000	663.10000	788.10000	873.30000
145000		866.90000	961.50000	778.70000	687.10000	973.00000	751.70000	782.40000	660.30000	685.80000	877.30000
150000		880.60000	879.50000	585.80000	678.90000	973.80000	873.40000	693.60000	777.40000	981.00000	780.50000
155000		680.40000	966.80000	874.40000	690.00000	966.90000	775.30000	963.60000	936.70000	962.60000	974.00000
160000		757.20000	923.10000	876.60000	786.60000	885.60000	977.40000	968.50000	982.90000	972.80000	872.80000
165000		787.80000	879.90000	869.60000	880.10000	967.90000	979.10000	882.60000	769.60000	879.80000	974.40000
170000		878.70000	871.00000	960.10000	681.50000	978.00000	873.30000	964.90000	806.80000	969.00000	784.20000
175000		784.80000	979.80000	880.10000	879.00000	877.60000	880.40000	975.70000	972.90000	873.80000	974.40000
180000		974.60000	966.90000	977.10000	976.30000	882.70000	957.10000	872.50000	924.60000	981.20000	775.00000
185000		973.90000	882.30000	878.80000	697.60000	870.80000	682.70000	777.70000	870.20000	871.90000	684.20000
190000		675.40000	979.30000	783.80000	794.00000	980.50000	874.40000	684.00000	776.80000	678.80000	882.30000
195000		978.50000	978.30000	980.00000	876.60000	971.90000	880.20000	969.50000	972.00000	974.80000	977.90000
200000		881.90000	788.70000	971.30000	867.40000	977.80000	685.30000	932.50000	584.60000	884.60000	963.00000
205000		977.00000	975.00000	978.90000	772.70000	978.70000	978.70000	975.40000	968.30000	864.30000	977.00000
210000		881.00000	987.60000	968.90000	928.20000	877.40000	838.80000	878.30000	975.50000	977.50000	785.50000
215000		876.20000	972.20000	876.30000	977.30000	879.70000	884.20000	985.70000	879.30000	966.90000	870.00000
220000		875.30000	974.30000	973.10000	880.30000	975.30000	983.10000	977.90000	790.10000	972.40000	973.00000
225000		979.90000	886.20000	874.50000	974.60000	974.70000	981.10000	985.90000	961.30000	979.30000	972.80000
230000		925.50000	986.70000	879.40000	782.50000	777.20000	880.40000	969.70000	879.50000	884.60000	883.10000
235000		976.90000	784.80000	677.70000	966.00000	883.60000	977.90000	877.60000	907.70000	973.90000	878.90000
240000		974.00000	979.10000	964.70000	971.20000	979.80000	975.50000	977.80000	971.40000	978.40000	960.40000
245000		979.80000	973.20000	875.90000	976.90000	889.00000	978.70000	983.00000	887.10000	867.50000	974.60000
250000		971.70000	883.00000	874.70000	966.60000	881.30000	783.50000	981.50000	982.60000	976.00000	978.40000
255000		970.70000	783.50000	787.70000	978.70000	977.60000	972.00000	977.80000	877.40000	876.00000	972.80000
260000		888.40000	975.40000	950.80000	975.90000	964.20000	979.30000	974.00000	962.80000	975.00000	973.00000
265000		798.80000	882.60000	976.30000	873.60000	960.60000	977.50000	973.70000	777.50000	869.70000	882.70000
270000		974.90000	977.50000	878.60000	969.90000	877.20000	974.50000	970.80000	982.70000	785.90000	973.60000
275000		881.30000	964.80000	700.20000	977.10000	974.10000	974.70000	972.40000	980.90000	978.70000	790.40000
280000		873.20000	975.00000	978.40000	974.10000	885.40000	784.20000	973.20000	974.50000	976.00000	978.70000
285000		972.20000	983.70000	971.40000	874.20000	977.30000	979.90000	881.00000	968.10000	977.40000	879.50000
290000		877.10000	872.10000	977.30000	980.60000	980.20000	889.20000	972.30000	970.60000	978.70000	969.90000
295000		978.20000	972.60000	967.50000	977.80000	971.80000	873.70000	977.00000	881.20000	880.40000	974.40000
300000		983.30000	978.20000	977.10000	976.00000	978.00000	872.90000	970.80000	871.90000	981.40000	974.10000
305000		980.70000	980.40000	874.90000	879.70000	981.90000	784.10000	969.80000	920.50000	983.80000	973.60000
310000		976.20000	874.90000	882.20000	959.50000	983.80000	982.20000	981.20000	882.10000	887.20000	973.90000
315000		984.10000	877.90000	972.50000	960.00000	976.80000	985.80000	973.50000	877.70000	971.50000	980.40000
320000		978.80000	980.20000	975.30000	978.10000	976.90000	974.40000	968.80000	876.70000	980.40000	979.00000
325000		982.70000	977.40000	979.90000	976.10000	979.00000	979.40000	977.80000	975.80000	972.90000	977.00000
330000		884.10000	987.40000	974.00000	974.50000	977.80000	971.10000	980.90000	982.60000	880.30000	981.80000
335000		971.40000	981.20000	979.60000	970.70000	987.80000	976.00000	964.90000	974.00000	888.30000	982.50000
340000		976.40000	980.00000	972.10000	974.80000	974.40000	975.30000	967.00000	775.10000	735.20000	982.20000
